BTA,StartSNP,EndSNP,SizeSNP,StartPos,EndPos,WinId,varianceexplained
4,6013,6037,25,106253833,107985246,106,0.06947
13,16520,16544,25,60326861,62858269,60,0.06944
11,14316,14340,25,47300300,49824565,47,0.06915
27,26889,26913,25,12457385,14053471,12,0.06907
23,24805,24829,25,43088897,45048666,43,0.06896
11,14194,14218,25,34517035,37110008,34,0.06889
22,24026,24050,25,36548339,38759273,36,0.0687
23,24676,24700,25,31142042,33296630,31,0.06849
19,21896,21920,25,56775870,58059730,56,0.06844
17,19709,19733,25,10594226,12338763,10,0.06836
9,11660,11684,25,28108927,30612205,28,0.06835
20,22120,22144,25,8237137,9574408,8,0.06799
20,22254,22278,25,19520788,21967184,19,0.06784
5,7320,7344,25,116167919,118014757,116,0.06765
1,367,391,25,33509735,35367693,33,0.06753
8,10806,10830,25,67131705,69431109,67,0.0675
3,3442,3466,25,4279731,5940341,4,0.06743
11,14754,14778,25,91875823,94494230,91,0.06725
2,1893,1917,25,238962,1524538,0,0.06698
28,27465,27489,25,11743764,14373984,11,0.06664
8,10247,10271,25,19014469,20639085,19,0.06661
2,2324,2348,25,32305832,34258157,32,0.06649
3,4457,4481,25,96751550,98329782,96,0.06642
23,24849,24873,25,46672013,48253839,46,0.06627
12,15098,15122,25,16035681,17546998,16,0.06611
3,3837,3861,25,44343757,47227363,44,0.0658
12,15219,15243,25,28828116,31087128,28,0.06535
4,5858,5882,25,91899978,93516494,91,0.06527
25,25700,25724,25,4589105,6579959,4,0.06523
13,15875,15899,25,2606402,4851794,2,0.06513
8,10883,10907,25,74949334,76738695,74,0.06497
1,1339,1363,25,116582598,118815770,116,0.06485
27,27073,27097,25,25392013,27089350,25,0.06446
15,17949,17973,25,24021537,25925175,24,0.06408
1,1435,1459,25,124785274,127112983,124,0.06398
15,18350,18374,25,57096106,59296431,57,0.06379
17,19952,19976,25,32762909,34078461,32,0.06375
13,15965,15989,25,10926940,13706672,10,0.06347
5,6676,6700,25,45891564,49154699,45,0.06317
23,24739,24763,25,37654124,40525915,37,0.06286
1,489,513,25,43092980,44813737,43,0.06281
3,4406,4430,25,92427474,94558099,92,0.0628
6,8497,8521,25,100565163,101800858,100,0.06276
15,18531,18555,25,71532001,74077757,71,0.06264
18,20834,20858,25,31587185,33749406,31,0.06253
24,25460,25484,25,45471120,47413118,45,0.06236
25,25759,25783,25,10254815,11937399,10,0.06224
3,4513,4537,25,100442675,101942771,100,0.0622
9,12304,12328,25,90690991,92300111,90,0.0622
21,23442,23466,25,55375347,57848290,55,0.06196
8,10510,10534,25,42375411,44674742,42,0.06139
4,5306,5330,25,44884299,46484672,44,0.06111
17,19858,19882,25,23694684,26712567,23,0.06089
7,9096,9120,25,29124010,31164207,29,0.06034
21,23067,23091,25,20953894,22215439,20,0.06009
20,22374,22398,25,33524321,35511396,33,0.05985
3,3753,3777,25,35862406,39273428,35,0.05982
10,13678,13702,25,102849006,104136694,102,0.05976
21,23378,23402,25,49165337,50741916,49,0.05971
4,5714,5738,25,79904993,81916729,79,0.05953
18,20549,20573,25,6776532,8438957,6,0.05947
24,25593,25617,25,57764032,60208205,57,0.05919
9,11771,11795,25,37269912,40088647,37,0.05886
16,19242,19266,25,56803437,58941100,56,0.05874
26,26744,26768,25,49115192,51376213,49,0.05863
2,3068,3092,25,110642302,112819932,110,0.05844
2,2709,2733,25,67484628,69511580,67,0.05757
16,18788,18812,25,11457289,14182644,11,0.05742
4,6038,6062,25,108008548,110839255,108,0.05723
10,13574,13598,25,94258071,96641408,94,0.05692
23,24908,24932,25,50388461,51746394,50,0.05678
13,16194,16218,25,33501056,35837395,33,0.05642
27,26800,26824,25,2298767,4947815,2,0.0563
14,17528,17552,25,66256529,68578968,66,0.05627
13,16131,16155,25,27737305,29789119,27,0.056
8,10103,10127,25,4546756,6372878,4,0.05566
9,11742,11766,25,35002290,36790663,35,0.0554
1,188,212,25,18170722,20956918,18,0.05534
10,13151,13175,25,57588822,59064328,57,0.0549
3,4711,4735,25,114962665,116448759,114,0.05485
10,13353,13377,25,78878993,81069177,78,0.05424
19,21512,21536,25,27326573,29545020,27,0.05421
8,11251,11275,25,104220117,106174871,104,0.05414
15,18625,18649,25,79187295,81869228,79,0.05403
7,8855,8879,25,5001007,6324097,5,0.05314
1,902,926,25,78449548,80269992,78,0.05289
6,8687,8711,25,113021243,114406073,113,0.0528
18,21058,21082,25,49690172,51859472,49,0.05266
6,7935,7959,25,47791866,49233626,47,0.05244
7,9755,9779,25,85071041,86617526,85,0.05243
5,6228,6252,25,1912730,3370056,1,0.05233
7,9443,9467,25,58667344,60585197,58,0.05233
17,19636,19660,25,5191623,7185597,5,0.05232
27,27046,27070,25,23430576,24913023,23,0.05202
5,7011,7035,25,86753605,88659509,86,0.05198
9,11571,11595,25,20558713,22367935,20,0.05194
8,10597,10621,25,49626726,51369892,49,0.05184
1,319,343,25,30333360,32115552,30,0.0518
8,10221,10245,25,16573737,18829234,16,0.05175
22,23640,23664,25,1456053,3394637,1,0.05174
10,13412,13436,25,84096660,85407544,84,0.05166
19,21539,21563,25,29999030,32003877,29,0.05164
5,6311,6335,25,7227616,8807063,7,0.05159
12,15135,15159,25,18804912,22372861,18,0.05152
15,18116,18140,25,35177124,37180090,35,0.05141
29,27940,27964,25,5348843,7589996,5,0.05114
8,10780,10804,25,64172559,66929546,64,0.05088
5,7191,7215,25,107220093,108417126,107,0.05041
18,21159,21183,25,58551307,63096692,58,0.05037
5,6891,6915,25,73939508,75518275,73,0.05029
28,27661,27685,25,28185694,29981371,28,0.05025
8,10934,10958,25,78656558,80993534,78,0.05024
21,23568,23592,25,66870052,68496541,66,0.05022
22,24051,24075,25,38815613,40604309,38,0.04962
24,25284,25308,25,29731061,31457933,29,0.04952
4,5780,5804,25,85384769,86948025,85,0.04936
3,3966,3990,25,59537128,61193516,59,0.04934
22,23753,23777,25,10039544,11935606,10,0.04916
8,11310,11334,25,109112032,111468003,109,0.04911
7,9164,9188,25,34861506,36599560,34,0.04893
26,26602,26626,25,36905943,38817824,36,0.0489
16,18951,18975,25,30397842,31866092,30,0.04883
29,28133,28157,25,24199232,26009040,24,0.04877
4,5670,5694,25,75602323,77249037,75,0.04824
2,2857,2881,25,85427167,89444485,85,0.04799
5,6385,6409,25,13271489,15939304,13,0.0479
16,19502,19526,25,76726251,77939430,76,0.04768
4,4906,4930,25,10689062,11948629,10,0.04753
27,27268,27292,25,40345497,42344117,40,0.04746
7,9833,9857,25,91839217,94974831,91,0.04743
22,24094,24118,25,42084440,43801163,42,0.04743
26,26426,26450,25,22526369,24575207,22,0.04726
19,21634,21658,25,37845999,39955980,37,0.04721
11,14513,14537,25,67626052,69506822,67,0.04686
4,5160,5184,25,31988357,34646998,31,0.04683
3,3623,3647,25,23479543,26417331,23,0.0468
9,11868,11892,25,50027556,51443155,50,0.04676
14,17360,17384,25,49955911,52541416,49,0.04621
19,21812,21836,25,51538272,53332410,51,0.04605
25,25789,25813,25,12296561,14541927,12,0.04593
6,8536,8560,25,103079093,104857249,103,0.04565
11,14220,14244,25,37169269,39477093,37,0.04553
11,13890,13914,25,11540044,13450833,11,0.04524
26,26678,26702,25,43687318,45642121,43,0.04514
27,27320,27340,21,43921267,45368987,43,0.04448
7,9549,9573,25,67074400,69520683,67,0.04444
1,455,479,25,40722332,42493010,40,0.04436
21,22964,22988,25,11791560,13961617,11,0.04433
4,6065,6089,25,111047303,112594246,111,0.04416
21,23497,23521,25,61180711,63178211,61,0.04393
9,12396,12420,25,97694082,98876440,97,0.04379
25,26021,26045,25,32359922,33831631,32,0.04362
9,11475,11499,25,11698024,13886215,11,0.0436
5,6735,6759,25,54745039,60556520,54,0.04347
24,25426,25450,25,40983360,43266910,40,0.04325
3,3508,3532,25,10518195,13109132,10,0.04314
11,14465,14489,25,63337021,65386179,63,0.04302
11,13967,13991,25,17254274,19125116,17,0.04262
7,9648,9672,25,76432106,78432686,76,0.04214
18,20519,20543,25,4899308,6523067,4,0.04214
15,18288,18312,25,51462696,53733504,51,0.04196
8,10443,10467,25,36641920,38203926,36,0.04172
9,11530,11554,25,16046958,18008701,16,0.04138
12,15467,15491,25,53960037,55438943,53,0.04138
12,14965,14989,25,3172154,4995556,3,0.04129
29,28391,28415,25,45974645,47744819,45,0.04107
5,6810,6834,25,66083568,68632534,66,0.04101
22,24247,24271,25,55639415,56997366,55,0.04099
1,108,132,25,8437530,11158004,8,0.04088
27,27241,27265,25,38233675,40083461,38,0.0407
3,4311,4335,25,86242539,87861675,86,0.04063
11,14543,14567,25,70134982,72808667,70,0.0406
3,3778,3802,25,39299783,41288830,39,0.04059
13,16106,16130,25,25594852,27643794,25,0.04055
1,137,161,25,12172404,15853040,12,0.04048
23,24364,24388,25,3626219,5328505,3,0.04045
8,10476,10500,25,39306605,41278368,39,0.04025
8,11149,11173,25,96324054,98175894,96,0.04022
6,7790,7814,25,35788711,38746212,35,0.0401
20,22842,22863,22,69951709,71735324,69,0.04009
13,16233,16257,25,37013486,39110625,37,0.03994
18,20600,20624,25,10351779,11862574,10,0.03986
27,26854,26878,25,9417892,11741829,9,0.03981
13,16752,16776,25,78148257,79991041,78,0.03976
12,15767,15791,25,85500588,87254702,85,0.03964
1,852,876,25,72938740,75227225,72,0.03963
8,10323,10347,25,25435054,27276610,25,0.03962
17,19898,19922,25,28338411,30360942,28,0.03961
26,26351,26375,25,16662006,18477722,16,0.03938
19,21739,21763,25,45997313,48050643,45,0.03897
11,13730,13754,25,1733607,3044180,1,0.0384
1,81,105,25,5936648,8148041,5,0.03804
4,4879,4903,25,8403456,10324170,8,0.03802
21,23171,23195,25,30058397,31679297,30,0.03794
7,9270,9294,25,42214450,43941988,42,0.03774
5,6862,6886,25,71621207,73334655,71,0.03739
12,15163,15187,25,22705057,25662403,22,0.03733
1,515,539,25,44883531,46595049,44,0.03694
4,6177,6201,25,119154746,120412745,119,0.03692
6,8404,8428,25,93551941,95360863,93,0.03681
5,7287,7311,25,113499150,115534495,113,0.03669
4,5476,5500,25,59089119,61015911,59,0.03664
11,13829,13853,25,7559695,9016028,7,0.03647
7,9022,9046,25,23568940,25577569,23,0.03637
22,23996,24020,25,32599934,35527229,32,0.03633
26,26287,26311,25,10815586,13455013,10,0.0363
3,4482,4506,25,98450919,100031161,98,0.03626
9,11800,11824,25,40400556,43960964,40,0.03622
12,15572,15596,25,63128693,65727810,63,0.03564
16,19448,19472,25,73069046,74512606,73,0.03541
6,7720,7744,25,27219218,30365819,27,0.03535
17,19992,20016,25,36297178,40367649,36,0.0353
14,16870,16894,25,4520969,6371334,4,0.03525
16,19392,19416,25,69037516,70598954,69,0.035
5,6464,6488,25,24426434,26911621,24,0.03459
3,3467,3491,25,6046690,8391057,6,0.03453
11,13785,13809,25,5038709,6407087,5,0.03436
1,1704,1728,25,145524894,147335277,145,0.03404
12,15046,15070,25,11987741,13903112,11,0.03392
28,27785,27809,25,39061596,41088934,39,0.0339
2,2947,2971,25,98217598,102634206,98,0.0338
7,9325,9349,25,46883556,48352338,46,0.03377
6,8246,8270,25,75380980,79817258,75,0.03352
3,3892,3916,25,48843387,52365157,48,0.03312
2,2891,2915,25,91221891,93961513,91,0.03308
7,9245,9269,25,40701860,42114044,40,0.03287
5,6836,6860,25,68946279,71499453,68,0.03271
14,17494,17518,25,63004255,64711479,63,0.03268
19,21839,21863,25,53473744,54645063,53,0.03258
4,5390,5414,25,51866668,54063010,51,0.03221
3,3591,3615,25,20480189,22624014,20,0.0321
11,14576,14600,25,73150873,76012286,73,0.03208
8,10839,10863,25,70145158,72949048,70,0.03189
2,2735,2759,25,69616051,71779928,69,0.0313
14,17003,17027,25,15732809,17674401,15,0.03097
9,11635,11659,25,25060966,28070840,25,0.03081
11,14908,14932,25,104812200,106708013,104,0.03081
17,19586,19610,25,1486819,3311484,1,0.03066
6,8348,8372,25,89550253,91433227,89,0.03062
4,5645,5669,25,73894130,75559460,73,0.0304
15,18475,18499,25,67218852,69097946,67,0.03037
21,23311,23335,25,42462426,44477844,42,0.03019
8,10571,10595,25,47336496,49524000,47,0.03018
24,25004,25028,25,5239672,7192353,5,0.03001
15,18166,18190,25,39656710,42149820,39,0.02993
25,25966,25990,25,27947783,29977087,27,0.02969
2,2102,2126,25,17278352,19105629,17,0.02955
6,8296,8320,25,82560990,86380834,82,0.02894
7,9372,9396,25,50276051,54147690,50,0.02875
13,16685,16709,25,73782308,75558137,73,0.02854
2,3380,3397,18,135672325,136483623,135,0.02826
8,10723,10747,25,59662409,61481458,59,0.02824
9,12279,12303,25,88760079,90521235,88,0.02793
16,19109,19133,25,43810410,47091783,43,0.02793
15,17852,17876,25,15908105,17457200,15,0.02747
8,10669,10693,25,54961322,56552376,54,0.02743
24,25104,25128,25,12318913,15077549,12,0.02618
10,13548,13572,25,92695820,94165355,92,0.02585
16,18693,18717,25,116037,2962360,0,0.02585
20,22739,22763,25,63332241,64797892,63,0.02539
2,2128,2152,25,19228789,21185174,19,0.02533
11,14166,14190,25,31872332,34205857,31,0.02518
21,23539,23563,25,64354251,66258467,64,0.02516
23,24874,24898,25,48397375,49762070,48,0.02483
2,2488,2512,25,49808137,51273999,49,0.02433
6,8458,8482,25,97826840,99341521,97,0.02431
6,8761,8780,20,117712436,119216563,117,0.02389
10,13650,13674,25,100701652,102574147,100,0.02371
5,6285,6309,25,5477307,7053234,5,0.02331
21,23467,23491,25,57948571,60475531,57,0.02324
6,8271,8295,25,79843283,82480772,79,0.02315
25,25818,25842,25,14893789,16869554,14,0.02294
4,5745,5769,25,82496288,84118706,82,0.02285
5,7231,7255,25,109560984,111475526,109,0.0228
16,19217,19241,25,54134054,56786826,54,0.02256
9,11717,11741,25,32875485,34943071,32,0.02254
4,4992,5016,25,17556319,19855620,17,0.02235
22,23723,23747,25,7077833,9404197,7,0.02211
17,19611,19635,25,3445779,5153621,3,0.02194
9,12227,12251,25,83714110,86762856,83,0.02183
5,6438,6462,25,21484201,24168373,21,0.02148
24,25129,25153,25,15103392,18248989,15,0.02147
16,19341,19365,25,65005571,66901481,65,0.02123
22,23665,23689,25,3416439,5183409,3,0.02111
26,26706,26730,25,45825261,47907512,45,0.02072
15,17924,17948,25,22469626,23946829,22,0.02038
3,3809,3833,25,41960076,43975868,41,0.01975
17,19735,19759,25,12613243,14782322,12,0.01957
4,5450,5474,25,57630023,58975234,57,0.01932
4,5807,5831,25,87086801,89708810,87,0.01924
12,15073,15097,25,14048839,15865286,14,0.01893
7,9470,9494,25,61118860,63052639,61,0.01882
4,5958,5982,25,100926620,103252542,100,0.01838
7,9701,9725,25,80906011,82923398,80,0.0172
8,10695,10719,25,57064274,59382947,57,0.01659
7,9859,9883,25,95095555,98375640,95,0.01656
24,25357,25381,25,35530139,37313598,35,0.01564
21,22939,22963,25,10042947,11680036,10,0.01504
16,19554,19573,20,80103005,81322588,80,0.0145
17,20062,20086,25,43695068,45258744,43,0.01447
18,21211,21221,11,65269893,65978584,65,0.01417
8,10754,10778,25,61915344,64068111,61,0.01384
21,23619,23624,6,70759096,71136925,70,0.01359
22,24124,24148,25,44646095,46969215,44,0.0134
13,16810,16833,24,81891671,84002346,81,0.01317
24,25643,25648,6,62079669,62643699,62,0.01238
17,19926,19950,25,30540080,32601443,30,0.01225
24,25078,25102,25,10752899,12034037,10,0.01198
5,6565,6589,25,34937478,38131225,34,0.01087
4,5505,5529,25,61376132,63058223,61,0.00971
25,26170,26174,5,42640462,42851121,42,0.00892
5,7385,7389,5,120553341,121175859,120,0.00682
9,12494,12501,8,104842677,105587941,104,0.00595
12,15840,15843,4,90983897,91091598,90,0.0059
29,28463,28466,4,50820993,51438462,50,0.00583
11,14933,14938,6,106741315,107205272,106,0.00565
22,24333,24335,3,61172869,61258859,61,0.00481
28,27880,27884,5,45916628,46173236,45,0.00465
8,11361,11365,5,113190754,113367096,113,0.00312
23,24934,24936,3,51859644,52068611,51,0.00235
17,20468,20471,4,74666629,74965918,74,0.00191
15,18690,18692,3,85011763,85257312,85,0.00114
26,26769,26775,7,51426365,51680135,51,5e-04
7,10053,10056,4,112393056,112610067,112,0.00049
4,6203,6204,2,120532487,120615269,120,0.00047
3,4795,4796,2,121275236,121374825,121,0.00016
